time,value
999967.3469387755,1
999990.566893424,1
1000013.7868480725,1
1000037.0068027211,1
1000060.2267573696,1
1000083.4467120181,1
1000106.6666666666,1
1000129.8866213151,1
1000153.1065759637,1
1000176.3265306122,1
1000199.5464852607,1
1000222.7664399092,1
1000245.9863945579,1
1000269.2063492064,1
1000292.4263038549,1
1000315.6462585034,1
1000338.866213152,1
1000362.0861678005,1
1000385.306122449,1
1000408.5260770975,1
1000431.746031746,1
1000454.9659863946,1
1000478.1859410431,1
1000501.4058956916,1
1000524.6258503401,1
1000547.8458049886,1
1000571.0657596372,1
1000594.2857142857,1
1000617.5056689342,1
1000640.7256235827,1
1000663.9455782312,1
1000687.1655328798,1
1000710.3854875283,1
1000733.6054421768,1
1000756.8253968254,1
1000780.045351474,1
1000803.2653061225,1
1000826.485260771,1
1000849.7052154195,1
1000872.925170068,1
1000896.1451247166,1
1000919.3650793651,1
1000942.5850340136,1
1000965.8049886621,1
1000989.0249433107,1
1001012.2448979592,1
1001035.4648526077,1
1001058.6848072562,1
1001081.9047619047,1
1001105.1247165533,1
1001128.3446712018,1
1001151.5646258503,1
1001174.7845804988,1
1001198.0045351473,1
1001221.2244897959,1
1001244.4444444444,1
1001267.6643990929,1
1001290.8843537415,1
1001314.1043083901,1
1001337.3242630386,1
1001360.5442176871,1
1001383.7641723356,1
1001406.9841269841,1
1001430.2040816327,1
1001453.4240362812,1
1001476.6439909297,1
1001499.8639455782,1
1001523.0839002267,1
1001546.3038548753,1
1001569.5238095238,1
1001592.7437641723,1
1001615.9637188208,1
1001639.1836734693,1
1001662.4036281179,1
1001685.6235827664,1
1001708.8435374149,1
1001732.0634920634,1
1001755.283446712,1
1001778.5034013605,1
1001801.7233560091,1
1001824.9433106576,1
1001848.1632653062,1
1001871.3832199547,1
1001894.6031746032,1
1001917.8231292517,1
1001941.0430839002,1
1001964.2630385488,1
1001987.4829931973,1
1002010.7029478458,1
1002033.9229024943,1
1002057.1428571428,1
1002080.3628117914,1
1002103.5827664399,1
1002126.8027210884,1
1002150.0226757369,1
1002173.2426303854,1
1002196.462585034,1
1002219.6825396825,1
1002242.902494331,1
1002266.1224489795,1
1002289.342403628,1
1002312.5623582767,1
1002335.7823129252,1
1002359.0022675737,1
1002382.2222222222,1
1002405.4421768708,1
1002428.6621315193,1
1002451.8820861678,1
1002475.1020408163,1
1002498.3219954649,1
1002521.5419501134,1
1002544.7619047619,1
1002567.9818594104,1
1002591.2018140589,1
1002614.4217687075,1
1002637.641723356,1
1002660.8616780045,1
1002684.081632653,1
1002707.3015873015,1
1002730.5215419501,1
1002753.7414965986,1
1002776.9614512471,1
1002800.1814058956,1
1002823.4013605443,1
1002846.6213151928,1
1002869.8412698413,1
1002893.0612244898,1
1002916.2811791383,1
1002939.5011337869,1
1002962.7210884354,1
1002985.9410430839,1
1003009.1609977324,1
1003032.380952381,1
1003055.6009070295,1
1003078.820861678,1
1003102.0408163265,1
1003125.260770975,1
1003148.4807256236,1
1003171.7006802721,1
1003194.9206349206,1
1003218.1405895691,1
1003241.3605442176,1
1003264.5804988662,1
1003287.8004535147,1
1003311.0204081632,1
1003334.2403628118,1
1003357.4603174604,1
1003380.6802721089,1
1003403.9002267574,1
1003427.1201814059,1
1003450.3401360544,1
1003473.560090703,1
1003496.7800453515,1
1003520.0,1
1003543.2199546485,1
1003566.439909297,1
1003589.6598639456,1
1003612.8798185941,1
1003636.0997732426,1
1003659.3197278911,1
1003682.5396825396,1
1003705.7596371882,1
1003728.9795918367,1
1003752.1995464852,1
1003775.4195011337,1
1003798.6394557822,1
1003821.8594104308,1
1003845.0793650794,1
1003868.2993197279,1
1003891.5192743764,1
1003914.739229025,1
1003937.9591836735,1
1003961.179138322,1
1003984.3990929705,1
1004007.619047619,1
1004030.8390022676,1
1004054.0589569161,1
1004077.2789115646,1
1004100.4988662131,1
1004123.7188208617,1
1004146.9387755102,1
1004170.1587301587,1
1004193.3786848072,1
1004216.5986394557,1
1004239.8185941043,1
1004263.0385487528,1
1004286.2585034013,1
1004309.4784580498,1
1004332.6984126983,1
1004355.918367347,1
1004379.1383219955,1
1004402.358276644,1
1004425.5782312925,1
1004448.7981859411,1
1004472.0181405896,1
1004495.2380952381,1
1004518.4580498866,1
1004541.6780045351,1
1004564.8979591837,1
1004588.1179138322,1
1004611.3378684807,1
1004634.5578231292,1
1004657.7777777778,1
1004680.9977324263,1
1004704.2176870748,1
1004727.4376417233,1
1004750.6575963718,1
1004773.8775510204,1
1004797.0975056689,1
1004820.3174603174,1
1004843.5374149659,1
1004866.7573696146,1
1004889.9773242631,1
1004913.1972789116,1
1004936.4172335601,1
1004959.6371882086,1
1004982.8571428572,1
1005006.0770975057,1
1005029.2970521542,1
1005052.5170068027,1
1005075.7369614512,1
1005098.9569160998,1
1005122.1768707483,1
1005145.3968253968,1
1005168.6167800453,1
1005191.8367346938,1
1005215.0566893424,1
1005238.2766439909,1
1005261.4965986394,1
1005284.7165532879,1
1005307.9365079365,1
1005331.156462585,1
1005354.3764172335,1
1005377.5963718821,1
1005400.8163265307,1
1005424.0362811792,1
1005447.2562358277,1
1005470.4761904762,1
1005493.6961451247,1
1005516.9160997733,1
1005540.1360544218,1
1005563.3560090703,1
1005586.5759637188,1
1005609.7959183673,1
1005633.0158730159,1
1005656.2358276644,1
1005679.4557823129,1
1005702.6757369614,1
1005725.8956916099,1
1005749.1156462585,1
1005772.335600907,1
1005795.5555555555,1
1005818.775510204,1
1005841.9954648525,1
1005865.2154195011,1
1005888.4353741497,1
1005911.6553287982,1
1005934.8752834467,1
1005958.0952380953,1
1005981.3151927438,1
1006004.5351473923,1
1006027.7551020408,1
1006050.9750566893,1
1006074.1950113379,1
1006097.4149659864,1
1006120.6349206349,1
1006143.8548752834,1
1006167.074829932,1
1006190.2947845805,1
1006213.514739229,1
1006236.7346938775,1
1006259.954648526,1
1006283.1746031746,1
1006306.3945578231,1
1006329.6145124716,1
1006352.8344671201,1
1006376.0544217686,1
1006399.2743764173,1
1006422.4943310658,1
1006445.7142857143,1
1006468.9342403628,1
1006492.1541950114,1
1006515.3741496599,1
1006538.5941043084,1
1006561.8140589569,1
1006585.0340136054,1
1006608.253968254,1
1006631.4739229025,1
1006654.693877551,1
1006677.9138321995,1
1006701.133786848,1
1006724.3537414966,1
1006747.5736961451,1
1006770.7936507936,1
1006794.0136054421,1
1006817.2335600907,1
1006840.4535147392,1
1006863.6734693877,1
1006886.8934240362,1
1006910.1133786849,1
1006933.3333333334,1
1006956.5532879819,1
1006979.7732426304,1
1007002.9931972789,1
1007026.2131519275,1
1007049.433106576,1
1007072.6530612245,1
1007095.873015873,1
1007119.0929705215,1
1007142.3129251701,1
1007165.5328798186,1
1007188.7528344671,1
1007211.9727891156,1
1007235.1927437641,1
1007258.4126984127,1
1007281.6326530612,1
1007304.8526077097,1
1007328.0725623582,1
1007351.2925170067,1
1007374.5124716553,1
1007397.7324263038,1
1007420.9523809524,1
1007444.172335601,1
1007467.3922902495,1
1007490.612244898,1
1007513.8321995465,1
1007537.052154195,1
1007560.2721088436,1
1007583.4920634921,1
1007606.7120181406,1
1007629.9319727891,1
1007653.1519274376,1
1007676.3718820862,1
1007699.5918367347,1
1007722.8117913832,1
1007746.0317460317,1
1007769.2517006802,1
1007792.4716553288,1
1007815.6916099773,1
1007838.9115646258,1
1007862.1315192743,1
1007885.3514739228,1
1007908.5714285714,1
1007931.79138322,1
1007955.0113378685,1
1007978.231292517,1
1008001.4512471656,1
1008024.6712018141,1
1008047.8911564626,1
1008071.1111111111,1
1008094.3310657596,1
1008117.5510204082,1
1008140.7709750567,1
1008163.9909297052,1
1008187.2108843537,1
1008210.4308390022,1
1008233.6507936508,1
1008256.8707482993,1
1008280.0907029478,1
1008303.3106575963,1
1008326.5306122449,1
1008349.7505668934,1
1008372.9705215419,1
1008396.1904761904,1
1008419.4104308389,1
1008442.6303854876,1
1008465.8503401361,1
1008489.0702947846,1
1008512.2902494331,1
1008535.5102040817,1
1008558.7301587302,1
1008581.9501133787,1
1008605.1700680272,1
1008628.3900226757,1
1008651.6099773243,1
1008674.8299319728,1
1008698.0498866213,1
1008721.2698412698,1
1008744.4897959183,1
1008767.7097505669,1
1008790.9297052154,1
1008814.1496598639,1
1008837.3696145124,1
1008860.589569161,1
1008883.8095238095,1
1008907.029478458,1
1008930.2494331065,1
1008953.4693877551,1
1008976.6893424037,1
1008999.9092970522,1
1009023.1292517007,1
1009046.3492063492,1
1009069.5691609978,1
1009092.7891156463,1
1009116.0090702948,1
1009139.2290249433,1
1009162.4489795918,1
1009185.6689342404,1
1009208.8888888889,1
1009232.1088435374,1
1009255.3287981859,1
1009278.5487528344,1
1009301.768707483,1
1009324.9886621315,1
1009348.20861678,1
1009371.4285714285,1
1009394.648526077,1
1009417.8684807256,1
1009441.0884353741,1
1009464.3083900227,1
1009487.5283446712,1
1009510.7482993198,1
1009533.9682539683,1
1009557.1882086168,1
1009580.4081632653,1
1009603.6281179138,1
1009626.8480725624,1
1009650.0680272109,1
1009673.2879818594,1
1009696.5079365079,1
1009719.7278911564,1
1009742.947845805,1
1009766.1678004535,1
1009789.387755102,1
1009812.6077097505,1
1009835.827664399,1
1009859.0476190476,1
1009882.2675736961,1
1009905.4875283446,1
1009928.7074829931,1
1009951.9274376417,1
1009975.1473922903,1
1009998.3673469388,1
1010021.5873015873,1
1010044.8072562359,1
1010068.0272108844,1
1010091.2471655329,1
1010114.4671201814,1
1010137.6870748299,1
1010160.9070294785,1
1010184.126984127,1
1010207.3469387755,1
1010230.566893424,1
1010253.7868480725,1
1010277.0068027211,1
1010300.2267573696,1
1010323.4467120181,1
1010346.6666666666,1
1010369.8866213151,1
1010393.1065759637,1
1010416.3265306122,1
1010439.5464852607,1
1010462.7664399092,1
1010485.9863945579,1
1010509.2063492064,1
1010532.4263038549,1
1010555.6462585034,1
1010578.866213152,1
1010602.0861678005,1
1010625.306122449,1
1010648.5260770975,1
1010671.746031746,1
1010694.9659863946,1
1010718.1859410431,1
1010741.4058956916,1
1010764.6258503401,1
1010787.8458049886,1
1010811.0657596372,1
1010834.2857142857,1
1010857.5056689342,1
1010880.7256235827,1
1010903.9455782312,1
1010927.1655328798,1
1010950.3854875283,1
1010973.6054421768,1
1010996.8253968254,1
1011020.045351474,1
1011043.2653061225,1
1011066.485260771,1
1011089.7052154195,1
1011112.925170068,1
1011136.1451247166,1
1011159.3650793651,1
1011182.5850340136,1
1011205.8049886621,1
1011229.0249433107,1
1011252.2448979592,1
1011275.4648526077,1
1011298.6848072562,1
1011321.9047619047,1
1011345.1247165533,1
1011368.3446712018,1
1011391.5646258503,1
1011414.7845804988,1
1011438.0045351473,1
1011461.2244897959,1
1011484.4444444444,1
1011507.6643990929,1
1011530.8843537415,1
1011554.1043083901,1
1011577.3242630386,1
1011600.5442176871,1
1011623.7641723356,1
1011646.9841269841,1
1011670.2040816327,1
1011693.4240362812,1
1011716.6439909297,1
1011739.8639455782,1
1011763.0839002267,1
1011786.3038548753,1
1011809.5238095238,1
1011832.7437641723,1
1011855.9637188208,1
1011879.1836734693,1
1011902.4036281179,1
1011925.6235827664,1
1011948.8435374149,1
1011972.0634920634,1
1011995.283446712,1
1012018.5034013605,1
1012041.7233560091,1
1012064.9433106576,1
1012088.1632653062,1
1012111.3832199547,1
1012134.6031746032,1
1012157.8231292517,1
1012181.0430839002,1
1012204.2630385488,1
1012227.4829931973,1
1012250.7029478458,1
1012273.9229024943,1
1012297.1428571428,1
1012320.3628117914,1
1012343.5827664399,1
1012366.8027210884,1
1012390.0226757369,1
1012413.2426303854,1
1012436.462585034,1
1012459.6825396825,1
1012482.902494331,1
1012506.1224489795,1
1012529.342403628,1
1012552.5623582767,1
1012575.7823129252,1
1012599.0022675737,1
1012622.2222222222,1
1012645.4421768708,1
1012668.6621315193,1
1012691.8820861678,1
1012715.1020408163,1
1012738.3219954649,1
1012761.5419501134,1
1012784.7619047619,1
1012807.9818594104,1
1012831.2018140589,1
1012854.4217687075,1
1012877.641723356,1
1012900.8616780045,1
1012924.081632653,1
1012947.3015873015,1
1012970.5215419501,1
1012993.7414965986,1
1013016.9614512471,1
1013040.1814058956,1
1013063.4013605443,1
1013086.6213151928,1
1013109.8412698413,1
1013133.0612244898,1
1013156.2811791383,1
1013179.5011337869,1
1013202.7210884354,1
1013225.9410430839,1
1013249.1609977324,1
1013272.380952381,1
1013295.6009070295,1
1013318.820861678,1
1013342.0408163265,1
1013365.260770975,1
1013388.4807256236,1
1013411.7006802721,1
1013434.9206349206,1
1013458.1405895691,1
1013481.3605442176,1
1013504.5804988662,1
1013527.8004535147,1
1013551.0204081632,1
1013574.2403628118,1
1013597.4603174604,1
1013620.6802721089,1
1013643.9002267574,1
1013667.1201814059,1
1013690.3401360544,1
1013713.560090703,1
1013736.7800453515,1
1013760.0,1
1013783.2199546485,1
1013806.439909297,1
1013829.6598639456,1
1013852.8798185941,1
1013876.0997732426,1
1013899.3197278911,1
1013922.5396825396,1
1013945.7596371882,1
1013968.9795918367,1
1013992.1995464852,1
1014015.4195011337,1
1014038.6394557822,1
1014061.8594104308,1
1014085.0793650794,1
1014108.2993197279,1
1014131.5192743764,1
1014154.739229025,1
1014177.9591836735,1
1014201.179138322,1
1014224.3990929705,1
1014247.619047619,1
1014270.8390022676,1
1014294.0589569161,1
1014317.2789115646,1
1014340.4988662131,1
1014363.7188208617,1
1014386.9387755102,1
1014410.1587301587,1
1014433.3786848072,1
1014456.5986394557,1
1014479.8185941043,1
1014503.0385487528,1
1014526.2585034013,1
1014549.4784580498,1
1014572.6984126983,1
1014595.918367347,1
1014619.1383219955,1
1014642.358276644,1
1014665.5782312925,1
1014688.7981859411,1
1014712.0181405896,1
1014735.2380952381,1
1014758.4580498866,1
1014781.6780045351,1
1014804.8979591837,1
1014828.1179138322,1
1014851.3378684807,1
1014874.5578231292,1
1014897.7777777778,1
1014920.9977324263,1
1014944.2176870748,1
1014967.4376417233,1
1014990.6575963718,1
1015013.8775510204,1
1015037.0975056689,1
1015060.3174603174,1
1015083.5374149659,1
1015106.7573696146,1
1015129.9773242631,1
1015153.1972789116,1
1015176.4172335601,1
1015199.6371882086,1
1015222.8571428572,1
1015246.0770975057,1
1015269.2970521542,1
1015292.5170068027,1
1015315.7369614512,1
1015338.9569160998,1
1015362.1768707483,1
1015385.3968253968,1
1015408.6167800453,1
1015431.8367346938,1
1015455.0566893424,1
1015478.2766439909,1
1015501.4965986394,1
1015524.7165532879,1
1015547.9365079365,1
1015571.156462585,1
1015594.3764172335,1
1015617.5963718821,1
1015640.8163265307,1
1015664.0362811792,1
1015687.2562358277,1
1015710.4761904762,1
1015733.6961451247,1
1015756.9160997733,1
1015780.1360544218,1
1015803.3560090703,1
1015826.5759637188,1
1015849.7959183673,1
1015873.0158730159,1
1015896.2358276644,1
1015919.4557823129,1
1015942.6757369614,1
1015965.8956916099,1
1015989.1156462585,1
1016012.335600907,1
1016035.5555555555,1
1016058.775510204,1
1016081.9954648525,1
1016105.2154195011,1
1016128.4353741497,1
1016151.6553287982,1
1016174.8752834467,1
1016198.0952380953,1
1016221.3151927438,1
1016244.5351473923,1
1016267.7551020408,1
1016290.9750566893,1
1016314.1950113379,1
1016337.4149659864,1
1016360.6349206349,1
1016383.8548752834,1
1016407.074829932,1
1016430.2947845805,1
1016453.514739229,1
1016476.7346938775,1
1016499.954648526,1
1016523.1746031746,1
1016546.3945578231,1
1016569.6145124716,1
1016592.8344671201,1
1016616.0544217686,1
1016639.2743764173,1
1016662.4943310658,1
1016685.7142857143,1
1016708.9342403628,1
1016732.1541950114,1
1016755.3741496599,1
1016778.5941043084,1
1016801.8140589569,1
1016825.0340136054,1
1016848.253968254,1
1016871.4739229025,1
1016894.693877551,1
1016917.9138321995,1
1016941.133786848,1
1016964.3537414966,1
1016987.5736961451,1
1017010.7936507936,1
1017034.0136054421,1
1017057.2335600907,1
1017080.4535147392,1
1017103.6734693877,1
1017126.8934240362,1
1017150.1133786849,1
1017173.3333333334,1
1017196.5532879819,1
1017219.7732426304,1
1017242.9931972789,1
1017266.2131519275,1
1017289.433106576,1
1017312.6530612245,1
1017335.873015873,1
1017359.0929705215,1
1017382.3129251701,1
1017405.5328798186,1
1017428.7528344671,1
1017451.9727891156,1
1017475.1927437641,1
1017498.4126984127,1
1017521.6326530612,1
1017544.8526077097,1
1017568.0725623582,1
1017591.2925170067,1
1017614.5124716553,1
1017637.7324263038,1
1017660.9523809524,1
1017684.172335601,1
1017707.3922902495,1
1017730.612244898,1
1017753.8321995465,1
1017777.052154195,1
1017800.2721088436,1
1017823.4920634921,1
1017846.7120181406,1
1017869.9319727891,1
1017893.1519274376,1
1017916.3718820862,1
1017939.5918367347,1
1017962.8117913832,1
1017986.0317460317,1
1018009.2517006802,1
1018032.4716553288,1
1018055.6916099773,1
1018078.9115646258,1
1018102.1315192743,1
1018125.3514739228,1
1018148.5714285714,1
1018171.79138322,1
1018195.0113378685,1
1018218.231292517,1
1018241.4512471656,1
1018264.6712018141,1
1018287.8911564626,1
1018311.1111111111,1
1018334.3310657596,1
1018357.5510204082,1
1018380.7709750567,1
1018403.9909297052,1
1018427.2108843537,1
1018450.4308390022,1
1018473.6507936508,1
1018496.8707482993,1
1018520.0907029478,1
1018543.3106575963,1
1018566.5306122449,1
1018589.7505668934,1
1018612.9705215419,1
1018636.1904761904,1
1018659.4104308389,1
1018682.6303854876,1
1018705.8503401361,1
1018729.0702947846,1
1018752.2902494331,1
1018775.5102040817,1
1018798.7301587302,1
1018821.9501133787,1
1018845.1700680272,1
1018868.3900226757,1
1018891.6099773243,1
1018914.8299319728,1
1018938.0498866213,1
1018961.2698412698,1
1018984.4897959183,1
1019007.7097505669,1
1019030.9297052154,1
1019054.1496598639,1
1019077.3696145124,1
1019100.589569161,1
1019123.8095238095,1
1019147.029478458,1
1019170.2494331065,1
1019193.4693877551,1
1019216.6893424037,1
1019239.9092970522,1
1019263.1292517007,1
1019286.3492063492,1
1019309.5691609978,1
1019332.7891156463,1
1019356.0090702948,1
1019379.2290249433,1
1019402.4489795918,1
1019425.6689342404,1
1019448.8888888889,1
1019472.1088435374,1
1019495.3287981859,1
1019518.5487528344,1
1019541.768707483,1
1019564.9886621315,1
1019588.20861678,1
1019611.4285714285,1
1019634.648526077,1
1019657.8684807256,1
1019681.0884353741,1
1019704.3083900227,1
1019727.5283446712,1
1019750.7482993198,1
1019773.9682539683,1
1019797.1882086168,1
1019820.4081632653,1
1019843.6281179138,1
1019866.8480725624,1
1019890.0680272109,1
1019913.2879818594,1
1019936.5079365079,1
1019959.7278911564,1
1019982.947845805,1
1020006.1678004535,1
1020029.387755102,1
1020052.6077097505,1
1020075.827664399,1
1020099.0476190476,1
1020122.2675736961,1
1020145.4875283446,1
1020168.7074829931,1
1020191.9274376417,1
1020215.1473922903,1
1020238.3673469388,1
1020261.5873015873,1
1020284.8072562359,1
1020308.0272108844,1
1020331.2471655329,1
1020354.4671201814,1
1020377.6870748299,1
1020400.9070294785,1
1020424.126984127,1
1020447.3469387755,1
1020470.566893424,1
1020493.7868480725,1
1020517.0068027211,1
1020540.2267573696,1
1020563.4467120181,1
1020586.6666666666,1
1020609.8866213151,1
1020633.1065759637,1
1020656.3265306122,1
1020679.5464852607,1
1020702.7664399092,1
1020725.9863945579,1
1020749.2063492064,1
1020772.4263038549,1
1020795.6462585034,1
1020818.866213152,1
1020842.0861678005,1
1020865.306122449,1
1020888.5260770975,1
1020911.746031746,1
1020934.9659863946,1
1020958.1859410431,1
1020981.4058956916,1
1021004.6258503401,1
1021027.8458049886,1
1021051.0657596372,1
1021074.2857142857,1
1021097.5056689342,1
1021120.7256235827,1
1021143.9455782312,1
1021167.1655328798,1
1021190.3854875283,1
1021213.6054421768,1
1021236.8253968253,1
1021260.045351474,1
1021283.2653061225,1
1021306.485260771,1
1021329.7052154195,1
1021352.925170068,1
1021376.1451247166,1
1021399.3650793651,1
1021422.5850340136,1
1021445.8049886621,1
1021469.0249433107,1
1021492.2448979592,1
1021515.4648526077,1
1021538.6848072562,1
1021561.9047619047,1
1021585.1247165533,1
1021608.3446712018,1
1021631.5646258503,1
1021654.7845804988,1
1021678.0045351473,1
1021701.2244897959,1
1021724.4444444444,1
1021747.6643990929,1
1021770.8843537415,1
1021794.1043083901,1
1021817.3242630386,1
1021840.5442176871,1
1021863.7641723356,1
1021886.9841269841,1
1021910.2040816327,1
1021933.4240362812,1
1021956.6439909297,1
1021979.8639455782,1
1022003.0839002267,1
1022026.3038548753,1
1022049.5238095238,1
1022072.7437641723,1
1022095.9637188208,1
1022119.1836734693,1
1022142.4036281179,1
1022165.6235827664,1
1022188.8435374149,1
1022212.0634920634,1
1022235.283446712,1
1022258.5034013605,1
1022281.7233560091,1
1022304.9433106576,1
1022328.1632653062,1
1022351.3832199547,1
1022374.6031746032,1
1022397.8231292517,1
1022421.0430839002,1
1022444.2630385488,1
1022467.4829931973,1
1022490.7029478458,1
1022513.9229024943,1
1022537.1428571428,1
1022560.3628117914,1
1022583.5827664399,1
1022606.8027210884,1
1022630.0226757369,1
1022653.2426303854,1
1022676.462585034,1
1022699.6825396825,1
1022722.902494331,1
1022746.1224489795,1
1022769.342403628,1
1022792.5623582767,1
1022815.7823129252,1
1022839.0022675737,1
1022862.2222222222,1
1022885.4421768708,1
1022908.6621315193,1
1022931.8820861678,1
1022955.1020408163,1
1022978.3219954649,1
1023001.5419501134,1
1023024.7619047619,1
1023047.9818594104,1
1023071.2018140589,1
1023094.4217687075,1
1023117.641723356,1
1023140.8616780045,1
1023164.081632653,1
1023187.3015873015,1
1023210.5215419501,1
1023233.7414965986,1
1023256.9614512471,1
1023280.1814058956,1
1023303.4013605443,1
1023326.6213151928,1
1023349.8412698413,1
1023373.0612244898,1
1023396.2811791383,1
1023419.5011337869,1
1023442.7210884354,1
1023465.9410430839,1
1023489.1609977324,1
1023512.380952381,1
1023535.6009070295,1
1023558.820861678,1
1023582.0408163265,1
1023605.260770975,1
1023628.4807256236,1
1023651.7006802721,1
1023674.9206349206,1
1023698.1405895691,1
1023721.3605442176,1
1023744.5804988662,1
1023767.8004535147,1
1023791.0204081632,1
1023814.2403628118,1
1023837.4603174604,1
1023860.6802721089,1
1023883.9002267574,1
1023907.1201814059,1
1023930.3401360544,1
1023953.560090703,1
1023976.7800453515,1
1024000.0,1
1024023.2199546485,1
1024046.439909297,1
1024069.6598639456,1
1024092.8798185941,1
1024116.0997732426,1
1024139.3197278911,1
1024162.5396825396,1
1024185.7596371882,1
1024208.9795918367,1
1024232.1995464852,1
1024255.4195011337,1
1024278.6394557822,1
1024301.8594104308,1
1024325.0793650794,1
1024348.2993197279,1
1024371.5192743764,1
1024394.739229025,1
1024417.9591836735,1
1024441.179138322,1
1024464.3990929705,1
1024487.619047619,1
1024510.8390022676,1
1024534.0589569161,1
1024557.2789115646,1
1024580.4988662131,1
1024603.7188208617,1
1024626.9387755102,1
1024650.1587301587,1
1024673.3786848072,1
1024696.5986394557,1
1024719.8185941043,1
1024743.0385487528,1
1024766.2585034013,1
1024789.4784580498,1
1024812.6984126983,1
1024835.918367347,1
1024859.1383219955,1
1024882.358276644,1
1024905.5782312925,1
1024928.7981859411,1
1024952.0181405896,1
1024975.2380952381,1
1024998.4580498866,1
1025021.6780045351,1
1025044.8979591837,1
1025068.1179138322,1
1025091.3378684807,1
1025114.5578231292,1
1025137.7777777778,1
1025160.9977324263,1
1025184.2176870748,1
1025207.4376417233,1
1025230.6575963718,1
1025253.8775510204,1
1025277.0975056689,1
1025300.3174603174,1
1025323.5374149659,1
1025346.7573696146,1
1025369.9773242631,1
1025393.1972789116,1
1025416.4172335601,1
1025439.6371882086,1
1025462.8571428572,1
1025486.0770975057,1
1025509.2970521542,1
1025532.5170068027,1
1025555.7369614512,1
1025578.9569160998,1
1025602.1768707483,1
1025625.3968253968,1
1025648.6167800453,1
1025671.8367346938,1
1025695.0566893424,1
1025718.2766439909,1
1025741.4965986394,1
1025764.7165532879,1
1025787.9365079365,1
1025811.156462585,1
1025834.3764172335,1
1025857.5963718821,1
1025880.8163265307,1
1025904.0362811792,1
1025927.2562358277,1
1025950.4761904762,1
1025973.6961451247,1
1025996.9160997733,1
1026020.1360544218,1
1026043.3560090703,1
1026066.5759637188,1
1026089.7959183673,1
1026113.0158730159,1
1026136.2358276644,1
1026159.4557823129,1
1026182.6757369614,1
1026205.8956916099,1
1026229.1156462585,1
1026252.335600907,1
1026275.5555555555,1
1026298.775510204,1
1026321.9954648525,1
1026345.2154195011,1
1026368.4353741497,1
1026391.6553287982,1
1026414.8752834467,1
1026438.0952380953,1
1026461.3151927438,1
1026484.5351473923,1
1026507.7551020408,1
1026530.9750566893,1
1026554.1950113379,1
1026577.4149659864,1
1026600.6349206349,1
1026623.8548752834,1
1026647.074829932,1
1026670.2947845805,1
1026693.514739229,1
1026716.7346938775,1
1026739.954648526,1
1026763.1746031746,1
1026786.3945578231,1
1026809.6145124716,1
1026832.8344671201,1
1026856.0544217686,1
1026879.2743764173,1
1026902.4943310658,1
1026925.7142857143,1
1026948.9342403628,1
1026972.1541950114,1
1026995.3741496599,1
1027018.5941043084,1
1027041.8140589569,1
1027065.0340136054,1
1027088.253968254,1
1027111.4739229025,1
1027134.693877551,1
1027157.9138321995,1
1027181.133786848,1
1027204.3537414966,1
1027227.5736961451,1
1027250.7936507936,1
1027274.0136054421,1
1027297.2335600907,1
1027320.4535147392,1
1027343.6734693877,1
1027366.8934240362,1
1027390.1133786849,1
1027413.3333333334,1
1027436.5532879819,1
1027459.7732426304,1
1027482.9931972789,1
1027506.2131519275,1
1027529.433106576,1
1027552.6530612245,1
1027575.873015873,1
1027599.0929705215,1
1027622.3129251701,1
1027645.5328798186,1
1027668.7528344671,1
1027691.9727891156,1
1027715.1927437641,1
1027738.4126984127,1
1027761.6326530612,1
1027784.8526077097,1
1027808.0725623582,1
1027831.2925170067,1
1027854.5124716553,1
1027877.7324263038,1
1027900.9523809524,1
1027924.172335601,1
1027947.3922902495,1
1027970.612244898,1
1027993.8321995465,1
1028017.052154195,1
1028040.2721088436,1
1028063.4920634921,1
1028086.7120181406,1
1028109.9319727891,1
1028133.1519274376,1
1028156.3718820862,1
1028179.5918367347,1
1028202.8117913832,1
1028226.0317460317,1
1028249.2517006802,1
1028272.4716553288,1
1028295.6916099773,1
1028318.9115646258,1
1028342.1315192743,1
1028365.3514739228,1
1028388.5714285714,1
1028411.79138322,1
1028435.0113378685,1
1028458.231292517,1
1028481.4512471656,1
1028504.6712018141,1
1028527.8911564626,1
1028551.1111111111,1
1028574.3310657596,1
1028597.5510204082,1
1028620.7709750567,1
1028643.9909297052,1
1028667.2108843537,1
1028690.4308390022,1
1028713.6507936508,1
1028736.8707482993,1
1028760.0907029478,1
1028783.3106575963,1
1028806.5306122449,1
1028829.7505668934,1
1028852.9705215419,1
1028876.1904761904,1
1028899.4104308389,1
1028922.6303854876,1
1028945.8503401361,1
1028969.0702947846,1
1028992.2902494331,1
1029015.5102040817,1
1029038.7301587302,1
1029061.9501133787,1
1029085.1700680272,1
1029108.3900226757,1
1029131.6099773243,1
1029154.8299319728,1
1029178.0498866213,1
1029201.2698412698,1
1029224.4897959183,1
1029247.7097505669,1
1029270.9297052154,1
1029294.1496598639,1
1029317.3696145124,1
1029340.589569161,1
1029363.8095238095,1
1029387.029478458,1
1029410.2494331065,1
1029433.4693877551,1
1029456.6893424037,1
1029479.9092970522,1
1029503.1292517007,1
1029526.3492063492,1
1029549.5691609978,1
1029572.7891156463,1
1029596.0090702948,1
1029619.2290249433,1
1029642.4489795918,1
1029665.6689342404,1
1029688.8888888889,1
1029712.1088435374,1
1029735.3287981859,1
1029758.5487528344,1
1029781.768707483,1
